datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-06-03T18:47:00,61.2,17.3,32.0,19.0,60.6,21.7
2015-06-03T18:48:00,61.2,17.2,32.0,19.0,60.8,21.7
2015-06-03T18:49:00,61.2,17.2,32.0,19.0,60.9,21.7
2015-06-03T18:50:00,61.5,17.1,32.0,19.0,61.0,21.7
2015-06-03T18:51:00,61.9,16.9,33.0,18.0,60.9,21.6
2015-06-03T18:52:00,62.9,16.7,32.0,19.0,61.1,21.6
2015-06-03T18:53:00,62.7,16.8,32.0,19.0,61.0,21.6
2015-06-03T18:54:00,62.7,16.8,32.0,19.0,61.0,21.7
2015-06-03T18:55:00,62.5,16.9,32.0,19.0,60.9,21.7
2015-06-03T18:56:00,61.9,17.1,32.0,19.0,61.0,21.7
2015-06-03T18:57:00,61.5,17.0,32.0,19.0,60.9,21.7
2015-06-03T18:58:00,62.7,16.7,32.0,19.0,60.9,21.6
2015-06-03T18:59:00,63.7,16.4,32.0,19.0,61.2,21.6
2015-06-03T19:00:00,64.1,16.4,32.0,19.0,61.0,21.6
2015-06-03T19:01:00,63.5,16.5,32.0,19.0,61.1,21.5
2015-06-03T19:02:00,63.4,16.5,32.0,19.0,61.4,21.5
2015-06-03T19:03:00,63.6,16.5,32.0,19.0,61.6,21.5
2015-06-03T19:04:00,63.4,16.6,32.0,19.0,61.6,21.5
2015-06-03T19:05:00,63.3,16.5,32.0,19.0,61.5,21.5
2015-06-03T19:06:00,63.9,16.4,32.0,19.0,61.5,21.5
2015-06-03T19:07:00,63.9,16.5,32.0,19.0,61.6,21.5
2015-06-03T19:08:00,63.9,16.4,32.0,19.0,61.4,21.5
2015-06-03T19:09:00,64.0,16.3,32.0,19.0,61.6,21.4
2015-06-03T19:10:00,64.5,16.3,32.0,19.0,61.7,21.4
2015-06-03T19:11:00,65.6,16.1,32.0,19.0,61.6,21.4
2015-06-03T19:12:00,66.0,15.9,33.0,18.0,62.0,21.3
2015-06-03T19:13:00,65.9,16.0,33.0,18.0,61.8,21.3
2015-06-03T19:14:00,65.4,16.2,32.0,19.0,62.1,21.3
2015-06-03T19:15:00,64.6,16.5,32.0,19.0,62.1,21.2
2015-06-03T19:16:00,63.8,16.6,32.0,19.0,62.3,21.2
2015-06-03T19:17:00,64.1,16.4,32.0,19.0,62.3,21.3
2015-06-03T19:18:00,64.3,16.4,32.0,19.0,61.9,21.3
2015-06-03T19:19:00,64.9,16.2,32.0,19.0,62.2,21.3
2015-06-03T19:20:00,65.6,16.1,32.0,19.0,62.2,21.3
2015-06-03T19:21:00,65.7,16.1,32.0,19.0,62.0,21.3
2015-06-03T19:22:00,65.8,16.1,32.0,19.0,62.3,21.2
2015-06-03T19:23:00,66.5,15.8,32.0,19.0,62.4,21.2
2015-06-03T19:24:00,66.3,15.9,32.0,19.0,62.4,21.2
2015-06-03T19:25:00,66.3,15.8,32.0,19.0,62.4,21.2
2015-06-03T19:26:00,67.3,15.7,33.0,18.0,62.4,21.2
2015-06-03T19:27:00,66.9,15.7,32.0,19.0,62.5,21.1
2015-06-03T19:28:00,66.3,15.9,32.0,19.0,62.7,21.1
2015-06-03T19:29:00,66.6,15.8,32.0,19.0,62.4,21.2
2015-06-03T19:30:00,66.9,15.8,32.0,19.0,62.4,21.2
2015-06-03T19:31:00,67.3,15.7,32.0,19.0,62.5,21.1
2015-06-03T19:32:00,67.6,15.6,32.0,19.0,62.7,21.1
2015-06-03T19:33:00,68.2,15.6,32.0,19.0,62.4,21.1
2015-06-03T19:34:00,67.6,15.6,32.0,19.0,62.8,21.1
2015-06-03T19:35:00,67.5,15.7,32.0,19.0,62.6,21.0
2015-06-03T19:36:00,67.7,15.7,32.0,19.0,63.1,21.0
2015-06-03T19:37:00,67.5,15.6,32.0,19.0,62.9,21.0
2015-06-03T19:38:00,68.4,15.5,32.0,19.0,63.1,21.0
2015-06-03T19:39:00,68.5,15.5,33.0,18.0,63.2,21.0
2015-06-03T19:40:00,68.1,15.6,32.0,19.0,63.2,21.0
2015-06-03T19:41:00,67.5,15.7,32.0,19.0,63.0,21.0
2015-06-03T19:42:00,66.7,15.9,32.0,19.0,63.1,21.0
2015-06-03T19:43:00,66.4,15.9,32.0,19.0,62.9,21.0
2015-06-03T19:44:00,66.5,15.8,32.0,19.0,62.9,21.0
2015-06-03T19:45:00,67.8,15.6,32.0,19.0,63.0,20.9
2015-06-03T19:46:00,68.3,15.5,32.0,19.0,62.9,20.9
2015-06-03T19:47:00,68.0,15.5,32.0,19.0,63.1,20.9
2015-06-03T19:48:00,67.6,15.6,32.0,19.0,63.1,20.8
2015-06-03T19:49:00,67.5,15.7,33.0,18.0,63.2,20.8
2015-06-03T19:50:00,66.7,15.9,32.0,19.0,63.4,20.8
2015-06-03T19:51:00,66.4,16.0,32.0,19.0,63.5,20.9
2015-06-03T19:52:00,65.7,16.2,32.0,19.0,63.5,20.9
2015-06-03T19:53:00,65.7,16.1,32.0,19.0,63.3,21.0
2015-06-03T19:54:00,66.3,15.9,32.0,19.0,62.9,21.0
2015-06-03T19:55:00,66.4,15.9,32.0,19.0,62.9,21.0
2015-06-03T19:56:00,66.9,15.7,32.0,19.0,62.9,21.0
2015-06-03T19:57:00,67.8,15.6,32.0,19.0,63.1,21.1
2015-06-03T19:58:00,67.4,15.7,32.0,19.0,62.9,21.0
2015-06-03T19:59:00,67.0,15.7,32.0,19.0,62.9,21.0
2015-06-03T20:00:00,67.5,15.7,32.0,19.0,62.8,21.0
2015-06-03T20:01:00,67.0,15.7,32.0,19.0,62.8,20.9
2015-06-03T20:02:00,67.3,15.7,32.0,19.0,63.1,20.9
2015-06-03T20:03:00,66.8,15.8,32.0,19.0,63.2,20.9
2015-06-03T20:04:00,66.6,15.9,32.0,19.0,63.3,21.0
2015-06-03T20:05:00,66.4,15.9,32.0,19.0,63.1,21.0
2015-06-03T20:06:00,66.5,15.9,32.0,19.0,62.9,21.0
2015-06-03T20:07:00,66.7,15.8,32.0,19.0,63.0,21.0
2015-06-03T20:08:00,66.7,15.9,32.0,19.0,62.8,21.0
2015-06-03T20:09:00,66.2,16.0,32.0,19.0,63.1,20.9
2015-06-03T20:10:00,66.9,15.8,32.0,19.0,63.2,20.9
2015-06-03T20:11:00,67.0,15.8,32.0,19.0,63.4,20.9
2015-06-03T20:12:00,66.7,15.8,32.0,19.0,63.4,20.9
2015-06-03T20:13:00,66.3,15.9,32.0,19.0,63.4,20.9
2015-06-03T20:14:00,66.2,16.0,32.0,19.0,63.2,20.8
2015-06-03T20:15:00,66.3,16.0,32.0,19.0,63.4,20.8
2015-06-03T20:16:00,66.3,16.0,32.0,19.0,63.6,20.9
2015-06-03T20:17:00,66.0,16.0,32.0,19.0,63.6,20.9
2015-06-03T20:18:00,66.1,16.0,32.0,19.0,63.5,20.9
2015-06-03T20:19:00,66.0,15.9,32.0,19.0,63.3,20.9
2015-06-03T20:20:00,66.5,15.8,32.0,19.0,63.5,20.9
2015-06-03T20:21:00,67.3,15.6,32.0,19.0,63.3,20.9
2015-06-03T20:22:00,67.3,15.6,32.0,19.0,63.4,20.8
2015-06-03T20:23:00,67.3,15.6,32.0,19.0,63.7,20.8
2015-06-03T20:24:00,67.3,15.6,33.0,18.0,63.7,20.8
2015-06-03T20:25:00,67.1,15.6,32.0,19.0,63.6,20.7
2015-06-03T20:26:00,67.4,15.6,32.0,19.0,63.8,20.8
2015-06-03T20:27:00,67.7,15.4,32.0,19.0,63.7,20.8
2015-06-03T20:28:00,67.8,15.5,32.0,19.0,63.6,20.8
2015-06-03T20:29:00,67.8,15.5,32.0,19.0,63.5,20.8
2015-06-03T20:30:00,67.3,15.6,32.0,19.0,63.4,20.8
2015-06-03T20:31:00,67.4,15.7,32.0,19.0,63.6,20.8
2015-06-03T20:32:00,67.1,15.7,32.0,19.0,63.7,20.7
2015-06-03T20:33:00,67.1,15.7,32.0,19.0,63.7,20.7
2015-06-03T20:34:00,67.5,15.6,32.0,19.0,63.7,20.7
2015-06-03T20:35:00,67.4,15.6,32.0,19.0,63.7,20.7
2015-06-03T20:36:00,67.1,15.6,33.0,18.0,63.9,20.7
2015-06-03T20:37:00,67.0,15.7,33.0,18.0,64.1,20.7
2015-06-03T20:38:00,67.1,15.7,32.0,19.0,64.2,20.7
2015-06-03T20:39:00,67.1,15.7,32.0,19.0,64.0,20.7
2015-06-03T20:40:00,67.5,15.6,32.0,19.0,63.8,20.8
2015-06-03T20:41:00,67.6,15.7,32.0,19.0,63.8,20.7
2015-06-03T20:42:00,67.5,15.7,32.0,19.0,63.8,20.7
2015-06-03T20:43:00,67.3,15.7,32.0,19.0,63.9,20.8
2015-06-03T20:44:00,67.4,15.7,32.0,19.0,63.9,20.8
2015-06-03T20:45:00,67.5,15.7,32.0,19.0,63.9,20.8
2015-06-03T20:46:00,67.5,15.7,32.0,19.0,63.9,20.7
2015-06-03T20:47:00,67.2,15.7,32.0,19.0,63.8,20.7
2015-06-03T20:48:00,67.0,15.8,33.0,18.0,64.0,20.7
2015-06-03T20:49:00,67.2,15.7,32.0,19.0,64.1,20.6
2015-06-03T20:50:00,67.3,15.7,32.0,19.0,64.1,20.7
2015-06-03T20:51:00,67.1,15.7,32.0,19.0,63.8,20.7
2015-06-03T20:52:00,67.2,15.7,32.0,19.0,63.6,20.8
2015-06-03T20:53:00,67.2,15.6,32.0,19.0,63.5,20.9
2015-06-03T20:54:00,67.3,15.6,32.0,19.0,63.3,20.9
2015-06-03T20:55:00,67.2,15.7,32.0,19.0,63.1,20.9
2015-06-03T20:56:00,67.3,15.7,32.0,19.0,63.1,20.9
2015-06-03T20:57:00,67.2,15.7,32.0,19.0,63.4,20.8
2015-06-03T20:58:00,67.4,15.7,32.0,19.0,63.4,20.8
2015-06-03T20:59:00,67.2,15.7,32.0,19.0,63.5,20.8
2015-06-03T21:00:00,67.4,15.6,33.0,18.0,63.4,20.8
2015-06-03T21:01:00,67.3,15.6,32.0,19.0,63.7,20.7
2015-06-03T21:02:00,67.7,15.5,32.0,19.0,63.6,20.6
2015-06-03T21:03:00,67.8,15.5,32.0,19.0,63.5,20.6
2015-06-03T21:04:00,68.2,15.5,32.0,19.0,63.9,20.6
2015-06-03T21:05:00,68.2,15.4,32.0,19.0,64.0,20.6
2015-06-03T21:06:00,68.0,15.5,32.0,19.0,63.9,20.7
2015-06-03T21:07:00,67.7,15.6,32.0,19.0,63.7,20.7
2015-06-03T21:08:00,68.2,15.5,32.0,19.0,63.6,20.6
2015-06-03T21:09:00,68.0,15.5,32.0,19.0,63.7,20.6
2015-06-03T21:10:00,68.3,15.5,32.0,19.0,63.9,20.6
2015-06-03T21:11:00,68.2,15.5,32.0,19.0,64.0,20.5
2015-06-03T21:12:00,67.8,15.5,32.0,19.0,64.3,20.5
2015-06-03T21:13:00,67.9,15.5,32.0,19.0,64.3,20.5
2015-06-03T21:14:00,67.8,15.6,33.0,18.0,64.1,20.4
2015-06-03T21:15:00,67.7,15.6,32.0,19.0,64.3,20.5
2015-06-03T21:16:00,67.8,15.5,32.0,19.0,64.1,20.5
2015-06-03T21:17:00,67.7,15.5,32.0,19.0,63.8,20.5
2015-06-03T21:18:00,68.3,15.4,32.0,19.0,63.9,20.5
2015-06-03T21:19:00,68.7,15.3,32.0,19.0,63.9,20.5
2015-06-03T21:20:00,68.8,15.2,32.0,19.0,63.8,20.5
2015-06-03T21:21:00,68.6,15.2,32.0,19.0,64.0,20.5
2015-06-03T21:22:00,68.2,15.4,32.0,19.0,63.9,20.5
2015-06-03T21:23:00,67.9,15.4,32.0,19.0,64.0,20.5
2015-06-03T21:24:00,67.8,15.4,32.0,19.0,64.2,20.5
2015-06-03T21:25:00,67.7,15.5,33.0,18.0,64.0,20.5
2015-06-03T21:26:00,68.0,15.4,33.0,18.0,64.2,20.5
2015-06-03T21:27:00,68.2,15.3,32.0,19.0,64.2,20.5
2015-06-03T21:28:00,68.4,15.3,32.0,19.0,64.0,20.6
2015-06-03T21:29:00,68.2,15.4,32.0,19.0,63.9,20.7
2015-06-03T21:30:00,68.5,15.3,32.0,19.0,63.6,20.6
2015-06-03T21:31:00,68.9,15.2,32.0,19.0,63.7,20.6
2015-06-03T21:32:00,69.0,15.2,32.0,19.0,63.5,20.6
2015-06-03T21:33:00,69.0,15.3,32.0,19.0,63.8,20.6
2015-06-03T21:34:00,68.8,15.3,32.0,19.0,63.8,20.6
2015-06-03T21:35:00,69.0,15.3,32.0,19.0,64.0,20.5
2015-06-03T21:36:00,68.8,15.4,32.0,19.0,64.1,20.5
2015-06-03T21:37:00,68.5,15.4,32.0,19.0,64.0,20.5
2015-06-03T21:38:00,68.4,15.4,32.0,19.0,64.1,20.5
2015-06-03T21:39:00,68.4,15.4,32.0,19.0,64.2,20.5
2015-06-03T21:40:00,68.5,15.4,32.0,19.0,64.0,20.6
2015-06-03T21:41:00,68.7,15.3,32.0,19.0,64.0,20.6
2015-06-03T21:42:00,68.7,15.3,32.0,19.0,63.8,20.6
2015-06-03T21:43:00,68.9,15.3,32.0,19.0,63.9,20.7
2015-06-03T21:44:00,68.9,15.3,32.0,19.0,63.8,20.7
2015-06-03T21:45:00,68.9,15.3,32.0,19.0,63.8,20.6
2015-06-03T21:46:00,68.9,15.3,32.0,19.0,63.9,20.6
2015-06-03T21:47:00,68.8,15.3,33.0,18.0,63.7,20.5
2015-06-03T21:48:00,68.7,15.3,32.0,19.0,64.0,20.6
2015-06-03T21:49:00,68.8,15.3,33.0,18.0,64.2,20.6
2015-06-03T21:50:00,69.2,15.1,32.0,19.0,63.9,20.5
2015-06-03T21:51:00,69.7,15.1,33.0,18.0,64.4,20.5
2015-06-03T21:52:00,69.4,15.1,32.0,19.0,64.3,20.5
2015-06-03T21:53:00,69.4,15.2,32.0,19.0,64.1,20.5
2015-06-03T21:54:00,69.3,15.1,32.0,19.0,64.0,20.6
2015-06-03T21:55:00,69.3,15.2,32.0,19.0,63.8,20.6
2015-06-03T21:56:00,69.1,15.2,32.0,19.0,63.9,20.5
2015-06-03T21:57:00,69.7,15.0,32.0,19.0,63.9,20.5
2015-06-03T21:58:00,69.9,14.9,32.0,19.0,64.2,20.5
2015-06-03T21:59:00,70.4,14.8,33.0,18.0,64.0,20.5
2015-06-03T22:00:00,70.7,14.7,33.0,18.0,64.2,20.5
2015-06-03T22:01:00,70.9,14.7,33.0,18.0,64.2,20.4
2015-06-03T22:02:00,70.5,14.8,33.0,18.0,64.2,20.4
2015-06-03T22:03:00,70.2,14.9,32.0,19.0,64.3,20.4
2015-06-03T22:04:00,69.8,15.1,32.0,19.0,64.4,20.5
2015-06-03T22:05:00,69.3,15.2,32.0,19.0,64.3,20.4
2015-06-03T22:06:00,69.2,15.1,32.0,19.0,64.3,20.5
2015-06-03T22:07:00,69.2,15.1,32.0,19.0,64.3,20.5
2015-06-03T22:08:00,69.1,15.2,33.0,18.0,64.3,20.5
2015-06-03T22:09:00,69.2,15.2,32.0,19.0,64.3,20.5
2015-06-03T22:10:00,69.2,15.2,32.0,19.0,64.2,20.4
2015-06-03T22:11:00,69.2,15.2,32.0,19.0,64.0,20.4
2015-06-03T22:12:00,69.0,15.3,32.0,19.0,64.2,20.4
2015-06-03T22:13:00,69.0,15.3,33.0,18.0,64.4,20.4
2015-06-03T22:14:00,69.0,15.3,33.0,18.0,64.5,20.3
2015-06-03T22:15:00,69.1,15.3,32.0,19.0,64.5,20.4
2015-06-03T22:16:00,69.3,15.3,32.0,19.0,64.4,20.4
2015-06-03T22:17:00,69.3,15.3,32.0,19.0,64.1,20.4
2015-06-03T22:18:00,69.3,15.3,32.0,19.0,64.0,20.4
2015-06-03T22:19:00,69.4,15.3,32.0,19.0,64.3,20.4
2015-06-03T22:20:00,69.4,15.3,32.0,19.0,64.3,20.4
2015-06-03T22:21:00,69.4,15.2,32.0,19.0,64.2,20.4
2015-06-03T22:22:00,69.5,15.3,32.0,19.0,64.3,20.4
2015-06-03T22:23:00,69.3,15.2,33.0,18.0,64.3,20.4
2015-06-03T22:24:00,69.3,15.3,32.0,19.0,64.3,20.4
2015-06-03T22:25:00,69.4,15.2,33.0,18.0,64.5,20.3
2015-06-03T22:26:00,69.4,15.2,32.0,19.0,64.4,20.4
2015-06-03T22:27:00,69.4,15.2,33.0,18.0,64.4,20.4
2015-06-03T22:28:00,69.5,15.2,32.0,19.0,64.2,20.4
2015-06-03T22:29:00,69.6,15.1,33.0,18.0,64.2,20.4
2015-06-03T22:30:00,69.5,15.2,32.0,19.0,64.1,20.4
2015-06-03T22:31:00,69.5,15.2,32.0,19.0,64.3,20.4
2015-06-03T22:32:00,69.4,15.2,32.0,19.0,64.2,20.4
2015-06-03T22:33:00,69.3,15.2,33.0,18.0,64.4,20.3
2015-06-03T22:34:00,69.3,15.2,33.0,18.0,64.4,20.3
2015-06-03T22:35:00,69.1,15.2,33.0,18.0,64.5,20.3
2015-06-03T22:36:00,69.2,15.2,33.0,18.0,64.5,20.3
2015-06-03T22:37:00,69.4,15.1,33.0,18.0,64.4,20.4
2015-06-03T22:38:00,69.3,15.2,32.0,19.0,64.3,20.4
2015-06-03T22:39:00,69.1,15.2,33.0,18.0,64.1,20.4
2015-06-03T22:40:00,69.0,15.2,32.0,19.0,64.0,20.4
2015-06-03T22:41:00,69.6,15.1,32.0,19.0,64.2,20.4
2015-06-03T22:42:00,69.5,15.1,33.0,18.0,64.1,20.4
2015-06-03T22:43:00,69.3,15.1,33.0,18.0,64.0,20.4
2015-06-03T22:44:00,69.2,15.1,33.0,18.0,64.0,20.4
2015-06-03T22:45:00,69.1,15.1,32.0,19.0,64.1,20.4
2015-06-03T22:46:00,69.2,15.1,33.0,18.0,64.2,20.4
2015-06-03T22:47:00,69.1,15.1,32.0,19.0,64.2,20.4
2015-06-03T22:48:00,69.1,15.2,32.0,19.0,64.2,20.4
2015-06-03T22:49:00,69.0,15.1,32.0,19.0,64.2,20.5
2015-06-03T22:50:00,69.2,15.1,32.0,19.0,64.0,20.5
2015-06-03T22:51:00,69.1,15.1,32.0,19.0,63.8,20.5
2015-06-03T22:52:00,69.0,15.1,32.0,19.0,63.8,20.5
2015-06-03T22:53:00,69.3,15.1,33.0,18.0,63.9,20.4
2015-06-03T22:54:00,69.2,15.1,33.0,18.0,63.9,20.4
2015-06-03T22:55:00,69.1,15.1,33.0,18.0,64.0,20.4
2015-06-03T22:56:00,69.0,15.2,32.0,19.0,64.1,20.4
2015-06-03T22:57:00,69.3,15.1,32.0,19.0,64.1,20.3
2015-06-03T22:58:00,69.5,15.0,33.0,18.0,64.3,20.3
2015-06-03T22:59:00,69.5,15.0,33.0,18.0,64.4,20.3
2015-06-03T23:00:00,69.4,15.0,32.0,19.0,64.4,20.3
2015-06-03T23:01:00,69.6,15.0,33.0,18.0,64.3,20.3
2015-06-03T23:02:00,69.8,15.0,33.0,18.0,64.4,20.3
2015-06-03T23:03:00,69.6,15.0,33.0,18.0,64.3,20.3
2015-06-03T23:04:00,69.8,15.1,32.0,19.0,64.2,20.3
2015-06-03T23:05:00,69.7,15.1,33.0,18.0,64.3,20.3
2015-06-03T23:06:00,69.6,15.1,33.0,18.0,64.4,20.3
2015-06-03T23:07:00,69.5,15.1,32.0,19.0,64.5,20.3
2015-06-03T23:08:00,69.8,15.0,33.0,18.0,64.5,20.3
2015-06-03T23:09:00,69.9,15.0,33.0,18.0,64.3,20.2
2015-06-03T23:10:00,69.8,15.1,33.0,18.0,64.5,20.2
2015-06-03T23:11:00,69.6,15.1,33.0,18.0,64.5,20.3
2015-06-03T23:12:00,69.7,15.1,32.0,19.0,64.5,20.3
2015-06-03T23:13:00,69.8,15.1,32.0,19.0,64.3,20.3
2015-06-03T23:14:00,69.8,15.1,33.0,18.0,64.3,20.3
2015-06-03T23:15:00,69.8,15.1,32.0,19.0,64.3,20.3
2015-06-03T23:16:00,70.0,15.1,33.0,18.0,64.2,20.3
2015-06-03T23:17:00,70.0,15.1,33.0,18.0,64.3,20.3
2015-06-03T23:18:00,70.0,15.1,33.0,18.0,64.5,20.3
2015-06-03T23:19:00,70.0,15.0,33.0,18.0,64.4,20.3
2015-06-03T23:20:00,70.1,15.0,33.0,18.0,64.5,20.3
2015-06-03T23:21:00,70.2,15.0,33.0,18.0,64.6,20.3
2015-06-03T23:22:00,70.3,15.0,32.0,19.0,64.4,20.3
2015-06-03T23:23:00,70.4,15.0,32.0,19.0,64.3,20.4
2015-06-03T23:24:00,70.5,15.0,32.0,19.0,64.0,20.4
2015-06-03T23:25:00,70.4,15.0,33.0,18.0,64.0,20.4
2015-06-03T23:26:00,70.5,14.9,32.0,19.0,63.9,20.4
2015-06-03T23:27:00,70.5,14.9,32.0,19.0,63.9,20.4
2015-06-03T23:28:00,70.4,14.9,33.0,18.0,64.0,20.4
2015-06-03T23:29:00,70.4,15.0,33.0,18.0,64.1,20.4
2015-06-03T23:30:00,70.3,14.9,32.0,19.0,64.0,20.4
2015-06-03T23:31:00,70.1,14.9,33.0,18.0,64.1,20.4
2015-06-03T23:32:00,70.2,14.9,32.0,19.0,64.2,20.4
2015-06-03T23:33:00,70.1,14.9,32.0,19.0,64.1,20.4
2015-06-03T23:34:00,70.0,14.9,32.0,19.0,64.0,20.4
2015-06-03T23:35:00,69.8,14.9,32.0,19.0,63.9,20.5
2015-06-03T23:36:00,69.6,14.9,32.0,19.0,63.8,20.5
2015-06-03T23:37:00,69.5,14.9,33.0,18.0,63.8,20.5
2015-06-03T23:38:00,69.6,14.9,32.0,19.0,63.7,20.4
2015-06-03T23:39:00,69.6,14.9,32.0,19.0,63.8,20.4
2015-06-03T23:40:00,69.5,14.9,33.0,18.0,63.8,20.4
2015-06-03T23:41:00,69.6,14.9,33.0,18.0,64.0,20.4
2015-06-03T23:42:00,69.6,14.9,32.0,19.0,64.0,20.4
2015-06-03T23:43:00,69.5,14.8,33.0,18.0,63.9,20.4
2015-06-03T23:44:00,69.7,14.9,33.0,18.0,64.0,20.4
2015-06-03T23:45:00,69.4,14.8,32.0,19.0,64.0,20.4
2015-06-03T23:46:00,69.8,14.8,32.0,19.0,64.0,20.4
2015-06-03T23:47:00,69.7,14.8,32.0,19.0,63.9,20.4
2015-06-03T23:48:00,70.0,14.8,33.0,18.0,63.6,20.4
2015-06-03T23:49:00,70.0,14.7,33.0,18.0,63.7,20.4
2015-06-03T23:50:00,69.9,14.8,33.0,18.0,63.8,20.4
2015-06-03T23:51:00,69.9,14.8,33.0,18.0,64.0,20.3
2015-06-03T23:52:00,69.9,14.8,33.0,18.0,64.0,20.3
2015-06-03T23:53:00,70.0,14.8,33.0,18.0,64.2,20.3
2015-06-03T23:54:00,69.9,14.8,33.0,18.0,64.1,20.2
2015-06-03T23:55:00,69.9,14.8,33.0,18.0,64.3,20.2
2015-06-03T23:56:00,69.9,14.8,32.0,19.0,64.5,20.3
2015-06-03T23:57:00,69.9,14.8,32.0,19.0,64.4,20.3
2015-06-03T23:58:00,69.9,14.8,33.0,18.0,64.2,20.3
2015-06-03T23:59:00,70.1,14.7,33.0,18.0,64.2,20.3
